Run Index,Checkpoint A (x),Checkpoint A (y),Checkpoint B (x),Checkpoint B (y),Constraint,Distance
14,41,25,25,41,Minimise,16
14,41,25,25,8,Minimise,16
14,25,41,8,24,Minimise,16
14,8,24,25,8,Minimise,16
