Run Index,Checkpoint A (x),Checkpoint A (y),Checkpoint B (x),Checkpoint B (y),Constraint,Distance
10,41,25,25,41,Minimise,24
10,41,25,25,8,Minimise,22
10,25,41,8,24,Minimise,84
10,8,24,25,8,Minimise,37
