Run Index,Checkpoint A (x),Checkpoint A (y),Checkpoint B (x),Checkpoint B (y),Constraint,Distance
12,41,25,25,41,Minimise,20
12,41,25,8,24,Maximise,32
12,41,25,25,8,Minimise,18
12,25,41,8,24,Minimise,19
12,25,41,25,8,Maximise,32
12,8,24,25,8,Minimise,20
