Run Index,Checkpoint A (x),Checkpoint A (y),Checkpoint B (x),Checkpoint B (y),Constraint,Distance
13,41,25,25,41,Maximise,68
13,41,25,8,24,Minimise,43
13,41,25,25,8,Maximise,25
13,25,41,8,24,Minimise,29
13,25,41,25,8,Minimise,42
13,8,24,25,8,Maximise,17
