Run Index,Checkpoint A (x),Checkpoint A (y),Checkpoint B (x),Checkpoint B (y),Constraint,Distance
16,41,25,25,41,Minimise,30
16,41,25,25,8,Minimise,44
16,25,41,8,24,Minimise,22
16,8,24,25,8,Minimise,22
