Run Index,Checkpoint A (x),Checkpoint A (y),Checkpoint B (x),Checkpoint B (y),Constraint,Distance
27,41,25,25,41,Minimise,19
27,41,25,25,8,Minimise,26
27,25,41,8,24,Minimise,23
27,8,24,25,8,Minimise,32
