Run Index,Checkpoint A (x),Checkpoint A (y),Checkpoint B (x),Checkpoint B (y),Constraint,Distance
21,41,25,25,41,Minimise,24
21,41,25,25,8,Minimise,20
21,25,41,8,24,Minimise,27
21,8,24,25,8,Minimise,25
