Run Index,Checkpoint A (x),Checkpoint A (y),Checkpoint B (x),Checkpoint B (y),Constraint,Distance
11,41,25,25,41,Maximise,21
11,41,25,8,24,Minimise,32
11,41,25,25,8,Maximise,41
11,25,41,8,24,Minimise,22
11,25,41,25,8,Minimise,34
11,8,24,25,8,Maximise,23
