Run Index,Checkpoint A (x),Checkpoint A (y),Checkpoint B (x),Checkpoint B (y),Constraint,Distance
27,41,25,25,41,Maximise,21
27,41,25,8,24,Minimise,33
27,41,25,25,8,Maximise,20
27,25,41,8,24,Minimise,20
27,25,41,25,8,Minimise,34
27,8,24,25,8,Maximise,37
