Run Index,Checkpoint A (x),Checkpoint A (y),Checkpoint B (x),Checkpoint B (y),Constraint,Distance
21,41,25,8,24,Minimise,37
21,41,25,25,8,Minimise,24
21,25,41,8,24,Minimise,36
