Run Index,Checkpoint A (x),Checkpoint A (y),Checkpoint B (x),Checkpoint B (y),Constraint,Distance
17,41,25,8,24,Minimise,32
17,41,25,25,8,Minimise,20
17,25,41,8,24,Minimise,18
