Run Index,Checkpoint A (x),Checkpoint A (y),Checkpoint B (x),Checkpoint B (y),Constraint,Distance
19,41,25,25,41,Maximise,23
19,41,25,8,24,Minimise,34
19,41,25,25,8,Maximise,29
19,25,41,8,24,Minimise,18
19,25,41,25,8,Minimise,32
19,8,24,25,8,Maximise,40
