Run Index,Checkpoint A (x),Checkpoint A (y),Checkpoint B (x),Checkpoint B (y),Constraint,Distance
6,41,25,25,41,Minimise,30
6,41,25,25,8,Minimise,30
6,25,41,8,24,Minimise,31
6,8,24,25,8,Minimise,32
