Run Index,Checkpoint A (x),Checkpoint A (y),Checkpoint B (x),Checkpoint B (y),Constraint,Distance
11,41,25,25,41,Minimise,18
11,41,25,8,24,Maximise,33
11,41,25,25,8,Minimise,23
11,25,41,8,24,Minimise,19
11,25,41,25,8,Maximise,33
11,8,24,25,8,Minimise,18
