Run Index,Checkpoint A (x),Checkpoint A (y),Checkpoint B (x),Checkpoint B (y),Constraint,Distance
7,41,25,25,41,Minimise,28
7,41,25,8,24,Maximise,34
7,41,25,25,8,Minimise,20
7,25,41,8,24,Minimise,21
7,25,41,25,8,Maximise,32
7,8,24,25,8,Minimise,19
